但是我当时在做的时候我的领导就会让我做一些帮助他们去upgrade他们system前期会收收集很多新的信息就感觉明显都是大家都go digital,technology,more
然后大家都会有什么digital transformation呀然后什么IT什么system upgrade啊什么的这些感觉是比较后台都会有  的所以我觉得,technology,more
但我也觉得就是technology is not always the key problem就是你怎么样去manage你的technology就是你会用到,technology,more
所以说就是long way to go呀,technology,more
i think it's really helping our lives and in mind在本科的时候嘛我看到有一个实验室they're working like brain,technology,more
interpret the脑信号,technology,more
so that they can use the brain呃brain information to,technology,more
规范一下就是有一个standard to规范这个行业包括一些数据的使用因为,technology,more
嗯and because,technology,more
嗯不可以他们只能就是follow human's rules,technology,more
I like I actually like的ios system就是我觉得那个ios系统很好but,technology,more
苹果手机is liked like a bit of over over prized有点品牌溢价有点高,technology,more
and华为is really doing a good great job these these years and it's making better like,technology,more
[UNK] photographs就是拍照更好然后it's like leica有莱卡的cameras,technology,more
i think apple is losing it to the  i think华为is doing better就是我觉得系统系统的话ios更好一点,technology,more
嗯actually i I i agree with you i like ios system because,technology,more
嗯但是also it's a bit pricy so,technology,more
pricy a little  高,technology,more
就是每次使用的时候it asks for your permission,technology,more
uh normally I don't allow it to use but if i want to use their  我就把它打开,technology,more
and uh 微博,technology,more
就是人们在more and more using the,technology,more
呃social media呃into而不是就是线下去见面butit also kinds of,technology,more
啊beats the陌生人社交嗯It's kind of  so maybe in the future it will,technology,more
呃do you think it's becomes the place for hate speech,technology,more
越来越严重了就是how to control嗯how to control people to express their themselves,technology,more
嗯how to make people be responsible for what they said,technology,more
yeah so i actually agree with the实名制,technology,more
in the western media it's like就是侵犯人权but,technology,more
it's actually is making making a regulations for the people to be responsible for their speakings so我觉得是还有用的一个东西吧,technology,more
嗯do you heard about the uh,technology,more
it's it's true but you have to 就是你可以  一些法律行为或者说,technology,more
the girl是可能has a bigger  has violated the,technology,more
she  just make hate speech in the weibo and making the titles like Teng Xun and making the titles香港科技大学to,technology,more
来造势用用title来造势i don't think it's really good behavior,technology,more
but the outcome is就是结果很难去预测就是因为群体的力量太大了,technology,more
hate speech还是,technology,more
就是大家自由讨论时候可以like free speech we can talk about who's right or who's wrong的,technology,more
you can't就是just,technology,more
辱骂别人you can't insult others,technology,more
yeah someone is doing this on purpose就是他故意去煽动一个言论去煽动这个hate speech我觉得大家就很容易被,technology,more
利用He is making use of these um internet people,technology,more
because they are actually easily就是emotional就是很emotional就很情绪化然后大家又不用负责的话他就很容易被其实很容易被利用,technology,more
严重得多more severe,technology,more
she start to use呃smartphone when she was,technology,more
i think it's really not good because she's really addicted to某音,technology,more
就是也需要regulation去限制的  because i think in the,technology,more
呃the other app快手就是,technology,more
in the early stages but it's restricted now but it happens in the early stages and还形成了一个风潮,technology,more
so people following to do that and they are happy that the have done the堕胎,technology,more
嗯maybe python is more,technology,more
空格you know alignments I don't know就是那个空格好烦啊因为it's you get to go wrong,technology,more
you know that was  by the time so you就是调那个调那个东西对我来说很难,technology,more
就I don't like python,technology,more
it's about信息对称就是you have to make some information open to the,technology,more
就是大家让大家知道这些东西让大家去understand the information and understand what's happening now,technology,more
但是这是maybe some information如果没有加regulation就出去的话很容易会引起一些,technology,more
就是不好的understanding所以这是为什么需要装墙啊because in that sense there is a lot of,technology,more
and i think it如果就是没有,technology,more
足够的理性critical thinking的人看到这个东西的话他会比较容易去产生一些,technology,more
如果真的可以就是有适合居住的环境on Mars或者other planets的话也是一个,technology,more
yeah I think maybe you people can but这是要看有没有一个place that's suitable for human beings like,technology,more
就是the air the atmosphere,technology,more
如果feasible的话我我觉得可以去的也可以减少burden on earth,technology,more
I don't know就是科幻作品,technology,more
呃cherish the environments就是珍惜我们现在拥有的环境而不是一味的去,technology,more
because it's I think it's just a second plan like就是for people就是如果未来真的,technology,more
environment恶化得很厉害的话就是我们可能需要immigrate to another place,technology,more
嗯I think um,technology,more
就是the purpose to go to immigrate to other planets is not,technology,more
而不而不是因为我们pollute our planet and we can't live in it any more,technology,more
I think we should just就是珍惜我们的地球,technology,more
ai这个东西它是garbage in garbage out,technology,more
我如果说是一个非常非常重要的东西的话我觉得我是不敢交给他或者说我至少要有人来double check对吧,technology,more
那那那那如果这样的情况之下嗯既然已经我已经有个人要double check了我还要它干什么呢,technology,more
然后然后至于就是uh robots are better than humans我觉得在一定的情况之下是ok的因为可能有一些环境之下,technology,more
but but如果是让它来替代一些人很日常的工作我觉得嗯我觉得我还是更相信人一点,technology,more
我我也觉得我会更相信人但是我对这个问题的意见就是why not trust ai,technology,more
and it's actually很快那个他们的发展速度都是很快的然后我觉得五年之内ai会control our world,technology,more
哦不是五到十年吧五年太快了但是我觉得那个ai的发展速度很快然后at one point it will be part of our life,technology,more
但是呢我觉得control the world it's a bit too far,technology,more
ai will be part of our life in the sense that we have smart phone like 我们都有手机我们都都有电脑,technology,more
对ai会ai是is part of our life will be part of our life,technology,more
and if it is part of our life why not just trust it like do you trust your smartphone like你发信息的时候你会trust他会发信息给你的朋友对吧,technology,more
那那其实我觉得smart phone is really powerful computer is power but AI is actually more powerful,technology,more
我觉得只有在这种情况之下我才能够敢去trust an artificial intelligence,technology,more
嗯what is your favourite smart phone which one is better than the other IOS versus android,technology,more
但是如果我要选which which smart phone my like,technology,more
因为 I'm from Korea,technology,more
如果要选smart phone的公司我会但是要选IOS或者android我,technology,more
对但是会会比较慢或者说你必须要不停地去清理内存就that is很麻烦,technology,more
那这些startup他们常常在内地的话都是他们做一个  neo application呃either on android or ios,technology,more
所以我会同时就是下载一个他的安卓version然后再下载一个ios version然后我就 ,technology,more
呃should google be using your location,technology,more
location的记录的所有权I mean,technology,more
whenever I don't want anyone know about this i can delete it from the cloud or这样我我我觉得得最好让我做到这一步我觉得ok我会比较放心,technology,more
对对我觉得他们的用途their purpose of knowing my location i'm curious like,technology,more
但是我呃我觉得这可能是同时的就是它会以它会以说I I can suggest a restaurant around you and,technology,more
来吸引你吗share your location,technology,more
我现在用facebook instagram wechat whatsapp and kakao talk,technology,more
but then for interacting with people 那我也那我不太清楚,technology,more
嗯为主其实因为我other council我我当然也有,technology,more
很开心又能找到他了因为可能你可能生活真的是再也不会有交集的但是好歹这个这个social media或者这个social network,technology,more
我觉得会有啦其实但是它会不一样就是我们当时在我跟我同学有讨论过这件事情就是因为there are so much these applications,technology,more
你可能在WeChat moments上面发的是可以给你老板看的内容或者给你朋友看的内容,technology,more
你在instagram上发的可能是其他的内容就是like your totally different personality on different platform,technology,more
对你在we WeChat上也不会乱说话乱说话,technology,more
because it is true because of social media我可以跟在海外的朋友或者在海外的妈妈爸爸,technology,more
联系但是问题就是我跟我我我旁边的朋友们也是用来social media来联系的,technology,more
I think it order the more I depend on social media to跟别人交通,technology,more
对所以我觉得at some point we wil forget how to communicate person to person,technology,more
hi um let's go back to follow you know you know what I mean right对我觉得这时候会,technology,more
only when i feel like as a human being interacting with another human being是很是个很重要的事情因为对我们,technology,more
mental health来说我们是跟其他人一起沟通来长大的嘛,technology,more
然后because of,technology,more
social media we do the less and less it makes like before asking how are you like when I meet a friend is the common thing是很经常的 ,technology,more
如果我跟我朋友见到的时候我们就第一句话就是how are you,technology,more
但是现在呢如果别人问我how are you我不知道怎么回答um I'm ok I'm fine you know what I mean yeah,technology,more
嗯我可能是偏见啊can be但是我觉得那个时候小朋友还不知道是特别的不知道自己想要干什么,technology,more
非常powerful的technology to不是那么强的人,technology,more
呃当学校的教育然后the parents also taught taught them you know you can't speak with strangers,technology,more
I think所以当他们人的生活有了一定的规则的时候我觉得这是至少它避免了一部分非常危险的事情因为,technology,more
我觉得我们这个时候可能会在我们这个年龄that's okay,technology,more
但是我们是知道如果你只有四年级的话you can't do that,technology,more
但是我觉得如果if we can limit the功,technology,more
if we can limit smartphone's 功能,technology,more
那我们应该可以let let children用smartphone的因为呢现在如果你看的话,technology,more
所以I think it's really up to the,technology,more
up to the smartphone的功能,technology,more
所以我们会希望有一个children's smartphone的产品专门拿来用,technology,more
我觉得we have the same background就是都是从,education,more
是对于ban homework,education,more
嗯study pressure还不是很大,education,more
来自嗯foreign culture,education,more
reason come from parents and一方面reason come from career,education,more
你有没有觉得one year有点短,education,more
嗯master degree更划算一点,education,more
mandarin english cantonese altogether都一起用,education,more
how to say this in cantonese他们就会告诉我,education,more
没有logo logo是,education,more
它有两套one suit for summer one suit for winter,education,more
写封um application,education,more
啊你用一个月时间说准备G math,education,more
呃两个字regret a little bit regret,education,more
哦因为我经常在Cornell看到一群business students,education,more
嗯good morning everyone the talk um the topic we are will going to talk about today what the best sport for diet嗯在我看来呢呃,sports,more
for fixed period of time呃人们如果睡觉的时候它的能量消耗相对来说是比较低的,sports,more
噢其实我是没有呃scientific evidence的no那你觉得睡觉呃呃如果睡觉不是一个比较最好的运动那么什么会是最好的运动呢,sports,more
and besides swimming i think jogging is also very good uh sport for diet呃人们在跑步的时候呢正如你刚才所说这也是一个有氧运动啦然后其实,sports,more
比如呢你像我的这个jesus supervisor,sports,more
呃I know he啊jogging every morning,sports,more
oh no I don't think so I think呃对,sports,more
正如我刚才所说因为男性和女性身体结构上的差异呃so if we divided them into uh,sports,more
然后我一般不轻易改变自己喜欢的对象而且呢呃I think from呃,sports,more
perspective of history呃he made a lot of influence,sports,more
嗯but呃if people lose their money will they them be still happy or or or they will be sad,sports,more
诶你说到老人家哦我知道C U HK那有一个professor嗯他是专门研究赌马的然后他有一个statistical model然后这个model帮他赢了很多钱有整整五千万港币,sports,more
对然后你知道这个事情是怎样被爆料出来的呢就是他和他的团队呢分赃不公然后他的团队呢觉得oh it's so unfair why i get so little money,sports,more
对建立一个statistical model然后用这个来predict呃对赛马的结果,sports,more
呃professionals呃in jockey club,sports,more
so you know呃在赛马会呢其实他们也是有雇佣很多的精算师啊然后统计师啊来给他们建这个赛马的模型,sports,more
呃no i believe呃就当媒体把这个事情爆出来之后呢C U HK的那一个呃教授呢就不再用他这个模型来赌马了呃but你知道他已经赚了很多的钱yeah,sports,more
uh no uh i don't think so呃但是这其实给我们了一个很好的启示就是呢学好数学很有用especially for statistics uh if you know statistics very well then you can earn a lot of money,sports,more
呃yeah i think about it before and i used to build a model with my friend but i lose a lot of money,sports,more
嗯it's a true story,sports,more
然后呢在the recent Easter holiday you know there is something called金多宝啊那就是说,sports,more
嗯no i got a lot maybe i'm the yeah only one who won the头奖,sports,more
呃no呃because i have uh passion,sports,more
with with academic research and i know this is this research is about a  natural language processing and i think ai is the future呃,sports,more
ok然后那你看赛马的时候会很激动吗因为你刚才有说到说人们就是有一些呃yeah senior people they will be very uh excited and shocked and so will will you do that,sports,more
do you trust呃artificial intelligence AI,technology,more
不知道对于其他人来讲啊就artificial intelligence到底是什么因为我自己也是慢慢接触它的,technology,more
嗯说will AI replace human in the future,technology,more
但是我觉得如果它lose control,technology,more
呃replace people而且而且有可能会对human being有一些更大的影响也说不定,technology,more
就说实际上就是when someone when something requires too much artificial staffs it's not,technology,more
就比如说像check passport这种事件实际上它的,technology,more
嗯我觉得lose control这件事情相对来说还是比较的,technology,more
good stuff就是不要引,technology,more
I think it's okay because呃it,technology,more
这实际上我一直在想他用的location有什么用呢I'm not that important be fair,technology,more
然后他能听到你在说什么然后这些可能会去做一个big data的一个处理比如说你今天提到哦你的衣服好好看你的绿色衣服好好看我好想买一件,technology,more
只要它是for social good也是也还不错但是嗯我不知道诶反正对我来说privacy这件事情,technology,more
嗯do you use any social media,technology,more
hate speech哦就是一种恶意的言论rumour或者是,technology,more
怎么讲呢我觉得it depends就是像我的,technology,more
how to say我的我也不是hate speech吧我就是有的时候会complain一些东西但是我不太想让我的朋友们知道,technology,more
对因为微博很多时候它其实没有那么的close就是you can you can,technology,more
uh how to say关注,technology,more
就是someone you you don't even know,technology,more
他们一般都check那个热门hot tree,technology,more
对我们我就是my group is like um mixture,technology,more
for my likeness they don't know my account of微博,technology,more
and also for the foreigners they don't even use微博,technology,more
其实对我来说那是一个很好的地方但是说connection这个方面肯定是像whatsapp啦因为local就是hong kong people这边都在用,technology,more
后像we wechat呀,technology,more
像wechat呀这种东西就是我们像我们大陆的学生在用了嘛我觉得这种for connection就是很好的但是它其实有一点,technology,more
就是for close friends you know what I mean,technology,more
关于这个什么social media is the future for connecting people,technology,more
就是我们现在其实跟其他人联系大部分都是先用social media,technology,more
然后再in person,technology,more
啊this is an easy question maybe we can talk a bit,technology,more
我想我想先问你一个问题你是什么时候用你的smart phone,technology,more
I don't even know what is流量,technology,more
嗯哼really ok,technology,more
对然后对我来说就是it doesn't matter,technology,more
the neuron structure as well大大脑神经还有它的结构因为可以帮助我们可能,technology,more
like对maybe scientific  theories behind them,technology,more
嗯ok so what do you think you do you feel like um,technology,more
人工智能有一天就是um I I think now in some area人工智能已经能够做到比人类要好,technology,more
在某一些癌癌症上人工智能  他们他们通过联合各个的各个的模型它能够让这个预测的结果比some expert要好,technology,more
就是他们可能会会觉得ok so we are the best we can we don't need human and anymore do you think this will happen or not,technology,more
就能够下棋的电脑like from  called deep blue and later like we have alphago阿尔法狗,technology,more
对现在的人工智能它已经因为有一个网络的功能like it can network with many other resources instead of just a single machine,technology,more
癌症预测or some kinds of the legal work,technology,more
like some某一天他们会反对人类,technology,more
哦yeah I think they have a very famous move called Asimov,technology,more
like three base principles阿西莫夫三定律like they regulate the robots and not to rebelled against human being,technology,more
嗯but now I feel like um,technology,more
嗯其实我最早用手机的时候用的是诺基亚  yet they still have the brand for probably do something,technology,more
所以那个安卓集团后来有那些按指纹触控啊人脸识别甚至有那个经常触控n f c,technology,more
the second year or the third year should have like some卡顿,technology,more
确实就是at my personality whatever will be can be predicted by this  location and and this solve them,technology,more
uh uh a  app like you go to this and they will recommend you something  美美团,technology,more
but i believe companys like美团like they better probably have a law regulating this matter,technology,more
那你听过artificial intelligent AI吗,technology,more
like AI可以kind of,technology,more
击败那个人类就是有一天可以甚至replace像你讲的你是相信它可以replace human的,technology,more
像你刚才讲的self driving car这个问题其实最有名就是那个,technology,more
那这时候这self driving car应该要选择去,technology,more
你认为一个好的self driving car应该要做怎样的一个decision,technology,more
at at that stage你只能方向盘往左或往右嘛,technology,more
就你今天你今天一个AI的一个self driving car在做这个decision的时候,technology,more
对吧as a as a as how to say customer,technology,more
对吧你如果是选择做这个decision我怎么可能spend my money to,technology,more
in like ethical way你如果今天宣传的时候在这情况下的时候我会往右转去撞死的,technology,more
大家也觉得eh sounds weird,technology,more
这种抉择的时候他们是base on their own decision,technology,more
对吧so they need to pay they need to have responsibility to what decision they've made,technology,more
对吧是开发的工程师呢those soft engineer who develop these systems,technology,more
对就是你一签下去之后就your life depends depends on,technology,more
make sense的一个东西就比如说今天全部的车子都有self's driving的这个function,technology,more
那驾驶人是自己可以决定我要不要去按那下那个button然后说诶开启self driving motion,technology,more
去那其其实是可以very easy to destroy this company,technology,more
fame你的所有的一切trust customer trust毁灭一旦,technology,more
是讲到这self driving car其实我个人觉得,technology,more
就是some parts are easy some parts are hard easy part makes like,technology,more
可以在短时间内我认为三到五年就可以fully functional的,technology,more
就是比如说self driving car uh the most difficult part i think is,technology,more
大城市大大区域较大的国家像是美国或是中国这种很很长时间是需要那种大卡车在高速公路上移动这种其实very easy to be replaced by,technology,more
对那我认为self driving的话现在就是卡在,technology,more
一般的用卖车的时候这个你不能说哦我这台车only for freeway,technology,more
那里开嘛所以他必须要应付各种情况各种雪地呀呃呃高速公路啊市区啊路道啊小路窄路宽路全部都anything need to be,technology,more
involve in  scenario所以我认为这是一个比较困难的的点,technology,more
你懂吗就是more close to people's life,technology,more
ok这个其实我有很多可以讲因为我有一个you know I have a sister which is younger nine years old younger than me,technology,more
and我的generation呢我们是没有smart phone的她的generation呢she is grown up with smart phone,technology,more
她的那个世代在我们这个世代没有手机是一件非常正常a very common thing,technology,more
所有的人百分之九十九就是应该叫九十五part九十percent以上的人呢都有smart phone,technology,more
所以当你没有smart phone的时候就变得很奇怪的一件事情而且所有人的社交啊,technology,more
交朋友诶你要跟最好朋友你一定有他家的电话号码吧然后you will also remember the birthday,technology,more
并不是remind by facebook right and also,technology,more
那可能有些像我妹给我讲就是说some people say something in the group in your line group,technology,more
好那这就回到what my parents think,technology,more
比较那个但是我我我后来是担任的角色是我去persuade my parents to give my  sister a cell a smart phone,technology,more
然后my mom is very exist非常坚持不要不要给,technology,more
对那我我我后来是真的是觉得this is generation difference really,technology,more
and you should like你应该是教他怎么样去smartly use smart phone,technology,more
就是我我一开始很不了不理解我父母的关系就是说哦上大学以后we get into get into the good university then you can get a smartphone,technology,more
like i saw so many example like进入university之后then,technology,more
诶进来的时候诶  看到top ten percent,technology,more
然后慢慢地慢慢地越玩越玩越晚然后到最后就是连毕业it's hard even hard for them to graduate,technology,more
所以she told me how embarrassed she take out this phone in front of,technology,more
呃touch screen,technology,more
right呃the first time is第的第一次见面的时候第一就是哎,technology,more
算是业内人so do you trust artificial intelligence,technology,more
AI现在越来越human like,technology,more
嗯AI会嗯hurt us就是会伤害我们,technology,more
技术base a technology and we hands a technology it's still human,technology,more
So there will be some kind of呃factors,technology,more
就是哪怕是我们human being其实也只是整个你可以认为是生物界或者说某种,technology,more
那ai它虽然是由我们创造的created by us but maybe there are another special species它们也有可能是一个特殊的物种它有可能会取代我们,technology,more
所以嗯你刚才的话呢啊remind me of a example,technology,more
em it's a project啊that's an这个paper就是关于怎么用啊CV的一些方法嗯去辨别homosexual,technology,more
嗯um使用ai的人是evil的但是ai ai这项技术本身嗯it's not evil,technology,more
嗯所以我也同意你的观点嗯那它我们能否呃trust ai嗯其实是说我们能不能相信,technology,more
um humanity能不能相信人性,technology,more
呃因事而立it depends,technology,more
啊i believe current technologies are,technology,more
moving on this direction啊就是比如说我说一个example,technology,more
呃they are not generated by,technology,more
possible reason就是,technology,more
这个training set本来就是人挑选出来的已经有一定那个,technology,more
for me i think um审美其实是有一些内容和表达的,technology,more
呃you have mentioned that machine can generate some beautiful pictures,technology,more
那么嗯第二个问题是嗯do you  use any social media,technology,more
呃the future for connecting people,technology,more
嗯hate speech的地方,technology,more
而且他们有很多很丰富的功能例如呃you can do a a video chat or just voice chat,technology,more
我还是比较支持就是social media can like make us closer,technology,more
um like you said uh social media是一个非常棒的tool能够,technology,more
能够让我们彼此close to each other,technology,more
当然你也提到了这个social media上存在一些,technology,more
从social media上散布开来然后大家开始um,technology,more
like crazy呀还有就是疯狂的,technology,more
呃当然我认为这个是regular regulation的问题是这个social media,technology,more
呃规定好的一些提前预定好pre define的一些,technology,more
呃the use,technology,more
嗯why uh,education,more
就找工作就先从summer internship,education,more
um I first um um就是不能适应它的climate之类的就,education,more
um I remember I was sick and the first time when I um就是在我参加军训的时候我就已经水土不服病得很厉害,education,more
然后呃actually my parents is in Shandong province travelling then but,education,more
it has eight campuses in Shandong province and six in济南 um one in威海one in Qingdao so it's very large but,education,more
but I think maybe you can嗯就装修一下就更好了我觉得太老了确实是,education,more
嗯我觉得你说比如说你你是来自于广东然后你去山东学习其实我虽然这个但我觉得也有点类似于那种oversea study,education,more
呃so uh,philosophy,more
就是here's a question,philosophy,more
就是will you kill ten people to save one,philosophy,more
就是我之前看到一个这个question the setting就是说,philosophy,more
kill one people的话你save了十个people,philosophy,more
in the short term来看的话you save the save,philosophy,more
那你从short term来看的话你是,philosophy,more
呃save the九个人其实,philosophy,more
对pure save的是是九个人,philosophy,more
这是从short term来看的话但是我但是如果你从long time long term来看的话你其实是在,philosophy,more
这是从long time来看的话就会更多的人会选择是在铁轨上玩,philosophy,more
呃就是can他们可以他们可以valid the rule然后without any punishment,philosophy,more
他们就会disobey the rule just because,philosophy,more
我还是会选择去kill ten people因为,philosophy,more
那么也许这就是worth it,philosophy,more
他们both alright的话那十个人和一个人那我觉得,philosophy,more
因为都是呃right做都是do right thing的,philosophy,more
如果if  this question makes sense的话我觉得应该会需要在不同的condition条件下去  考虑这个问题,philosophy,more
哦i我明白i understand so,philosophy,more
so如果在这种情况比如说那个one那个one one person可能是一个general或者比较,philosophy,more
比较productive或者比较smart people然后ten people可能是那些比较ordinary people和common people,philosophy,more
save那个important people然后来kill十个,philosophy,more
ok然后what do you think the meaning of life,philosophy,more
meaning of life其实,philosophy,more
我们a lot就是包括jack mikethat's uh涉及其中就讨论九九六的问题,philosophy,more
就是说whether we should work for six days from nine am toninep m,philosophy,more
meaning of life的问题,philosophy,more
呃我觉得我们需要给people给给给common people一些opportunity choose their life,philosophy,more
就是因为有些人他们的meaning of goal并不一定是work就是有些人可能把work,philosophy,more
我实现我personal value的一个一种方式,philosophy,more
他们的goal或者他们的meaning of life可能并不是wok他们可能是是live或者是,philosophy,more
真的love你做的东西比如说你你很清楚就是你的你的work是work for yourself work,philosophy,more
呃你你是realize your value的一个realize your dream的方式所以,philosophy,more
你现在其实play是为了是因为你earn是因为你你挣得  you you earn it,philosophy,more
你现在work hard是为了future的better life所以,philosophy,more
我的那个life um meaning of life是说be some who deserved to be loved是因为,philosophy,more
然后别人对我们的评价比较um objective所以当,philosophy,more
当你得到most of people的respect的时候其实就证明就是其实就是在说,philosophy,more
一种给我feedback的一种方式就证明我we are I am becoming a better person,philosophy,more
就是得到self satisfaction就是说我我自己我对自己其实满意的因为,philosophy,more
可能得可能会交到更多的朋友可能会生活的更好所以我觉得我现在定义的这个meaning of life就是这个,philosophy,more
我之前以前想过这个问题就非常的伤心因为我发现就是life is meaningless,philosophy,more
meaning of life就是说,philosophy,more
这样的话when you get old,philosophy,more
悲观so sad,philosophy,more
meaning of life是不一样的,philosophy,more
等于说这时候人的这个meaning of life可能又不一样,philosophy,more
我认为还是要找一个meaning of life,philosophy,more
but in end大家都会die,philosophy,more
所以为什么why why we need to live呢,philosophy,more
首先我们我们希望make the assumption that we我们不能die out,philosophy,more
show our respect to ourselves and the我们需要珍惜我们的生命所以我们不能够死,philosophy,more
而且这个goal必须是long term,philosophy,more
你的如果只是说边边边看边走或者说我们我们下次也也一样的所以我们需要work hard,philosophy,more
对但是你我觉得这个这个这个这个goal这个goal就是这个meaning还不够不够大因为我们需要定义meaning of life,philosophy,more
对我觉得所以我觉得meaning of life要,philosophy,more
思维吧或者说thought一直要去思考think about the problem,philosophy,more
然后more slowly to you你可以,philosophy,more
就是你可以再到呃a temporary one,philosophy,more
whether我我们是不是要换until you find the the the real one you,philosophy,more
明确你where are you going否则的话你其实就是,philosophy,more
而如果你有feedback你知道这个是negative的那你就会improve it,philosophy,more
对否则的话你没有feedback negative的话没有negative reward的话,philosophy,more
不知道love and pace吧哈哈,sports,more
对我其实非常喜欢hiking就是我之前刚来香港的时候我们会有一个orientation week然后呢就教大家怎么在香港玩,sports,more
四年在香港走了所有的hiking troll但是是不可能的然后但我给你推荐一个就是你知道,sports,more
嗯太平山那边嘛没有去过吗就是港大那边从那个Hong Kong U的后山有一个那个爬山的径可以直接上到太平山上面,sports,more
那个坐小巴去坐mini bus去 ,sports,more
so the name of the mountain I forgot but对但是那个地方叫做大潭水塘,sports,more
但是我现在听说seventy percent那个就是我们的这个drinking water都是from Guangzhou,sports,more
但是我是跟我朋友就是自己那个就是去那种rental company然后去去租他的那些设备,sports,more
呃not very expensive啦就是几几百几百块,sports,more
那你除了这个hiking然后你刚才说swimming你有去过学校的那个swimming pool吗,sports,more
啊就pay extra attention,sports,more
而且应该也是因为new open,sports,more
然后呢它有一些tennis court会在那个海边嘛对那边的就几乎没有人反而是LSK这边就定了很多,sports,more
it's like we are living in a二次元世界we are made by someone,philosophy,more
the黑镜黑镜got one  episode like this,philosophy,more
is it黑镜,philosophy,more
yeah黑镜got one episode that's the,philosophy,more
two a couple呃对one couple,philosophy,more
uh is that黑镜,philosophy,more
maybe this is us呃我们住在别人的refrigerator,philosophy,more
对I think呃I think,philosophy,more
自由意志in the,philosophy,more
呃society里面然后让它cater to the needs of the society,philosophy,more
when i see freedom我就想到了那个,philosophy,more
i don't know勇敢的心,philosophy,more
这是i think it's like,philosophy,more
first of all it's like human rights就是,philosophy,more
又可以工作也可以去做一些house wife but it's according to their will,philosophy,more
so i think freedom is the give you is to给你一个空间去选择给你一个自由的空间去选,philosophy,more
我how do you define就是自由这个东西,philosophy,more
就是如果说自由就像我we have talked talked about it's like,philosophy,more
呃under the society and this whole system我觉得这个freedom是可以是available的是,philosophy,more
是feasible in the future,philosophy,more
呃但是如果you you are talking about absolute freedom i don't think it's possible,philosophy,more
changing就是随着社会的发展the moral system is also developing,philosophy,more
yeah just like have the ability to do everything i want and就是,philosophy,more
可能首先让我们这个阶段要实现的就是Financial Freedom就是财务自由,philosophy,more
然后and may be in the next stage we can realize other freedom,philosophy,more
就是有其他的能力去做一些想做的事情and to do something meaningful to,philosophy,more
to自己and社会and the maybe anything,philosophy,more
yeah we are know我们都是唯物主义者,philosophy,more
Maybe you can find soul like differently就是可能是一个,philosophy,more
yes思想like mind,philosophy,more
soul is就是,philosophy,more
we could know that's until我们死了,philosophy,more
you know it's like呃,philosophy,more
the earth is having some kind of force就是and人们就会受这个force的影响,philosophy,more
it's a content number like九点八,philosophy,more
嗯yeah yeah yeah,philosophy,more
选择就是我们有很多有很多选择的方向and maybe different directions leads to a,philosophy,more
在一个重大的point然后你做了一个different choice,philosophy,more
第二次玩you are in another one,philosophy,more
听起来有点像听起来有点像black mirror最后一步那个可以做选择的那个,philosophy,more
definition is the parallel就是parallel就是两个不可以相交嘛,philosophy,more
物理学家I I forgot,philosophy,more
就是至少我们不能wecan't proved that,philosophy,more
like you have someone you admire嗯就是有一个人活成了,philosophy,more
就是你看到一个人他活成了你想活的样子and you are just admire him,philosophy,more
it's depends on different people就是每个人有不一样的喜欢的点because,philosophy,more
嗯give back,philosophy,more
单纯一些I don't think peoplecan do anything for her lover for or for for his lover,philosophy,more
no  you can't say that that's就是也不能说的那么物质but it's like互利共赢的一个关系就是,philosophy,more
我欣赏你你欣赏我and we are together and we are trying to,philosophy,more
get bet就是一起变成更好的人but not like I'mdoing things for you,philosophy,more
我我做事情为你就是it's like我愿意的but,philosophy,more
呃some of the,sports,more
但是有的可能是more about team work,sports,more
你girls also uh good at other things所以我觉得如果是类似于这样的项目的话其实,sports,more
that's okay就就就这样的team是okay的嗯,sports,more
physically more demanding所以会更累然后更累就是更难吧,sports,more
running from one end to the another end is like很久然后很累所以我就,sports,more
不知道说什么but then if I need to like voice out my opinion it really depends on how much,sports,more
政府想support or not然后我觉得是未来的二十年嘛,sports,more
因为because sports especial World Cup is becoming more and more competitive in a sense that,sports,more
and that the way one way to obtain these very good image is through winning the sports game and World Cup is one of the sports came along with the Olympics right所以我觉得,sports,more
对so as long as the government is  is willing to support and like,sports,more
get those like天才out of the school,sports,more
ok呃I I I just one uh add one point因为,sports,more
football international team呃competition,sports,more
科学的培养体系it's like,sports,more
你会了之后但是you just hate it,sports,more
那就完蛋了所以我觉得有就是even if government to want to do this,sports,more
呃I think,sports,more
呃呃 you you need to do,sports,more
sports sports这个里面我觉得,sports,more
没有必要非要强行地把它放在一起it can be different it can be,sports,more
这这这呃as important as sports but,sports,more
就是一个connection between those two might be,sports,more
嗯let's move on to a next question cause I  same opinion,sports,more
特殊特殊人的Olympics for example ,sports,more
人们like一般观众or public对这些活动的interest不是那么高,sports,more
所以我觉得  and difficulties of continuing this every year make us Olympic the whole nation the whole globe is like,sports,more
it's good that我们,sports,more
我们给这些人个chance to let show their talent,sports,more
这导致我完全没有办法说我也获得一个Olympic maybe champion的这个,sports,more
真的真的我我那个高中的时候每天跳了三千个然后一个月之后我i lost,sports,more
每天就跳对one month三千到四千个,sports,more
啊好吧好吧是你it's your own problem ok,sports,more
这个对我觉得这种closed form,technology,more
data processing嘛差不多,technology,more
我估计嗯to be  well,technology,more
i have a lot of class in machine learning所以,technology,more
这是neural network,technology,more
neural network什么的,technology,more
那o ocr那种已经做出来了我们就没有,technology,more
block chain的 ,technology,more
