base其实是固定的就是你可以算到一个虽然虽然说虽然说它特别特别大可以是说我们可能没有办法去simulation这么多东就是在有限时间里也没办法simulation这么多东西但是,technology,more
但是他的还是他的整个的这个结果reward也是非常非常确定的整个的规则rule也是非常非常的固定的,technology,more
哦我们没有那么多的competition resources就是我们没有clusters of aGPU我们没有,technology,more
这个呃good algorithm like you know快速quickly的非常非常quickly的把这个,technology,more
[UNK] 呃这个policy或者说叫就那种下棋的方法都用到,technology,more
但是因为有那些deep learning啊跟AlphaGo出现的话就是我们之间algorithm我们都很快的学习到,technology,more
怎么去下就是因为我们可以很快的去做simulation啊做做那些确定的一些因为,technology,1
它本身的achievement是非常高的但是大家有有点太过于,technology,1
对因为因为不是可能就是从一个一个general的角度来看的话就是你不知道what happened behind所以你会觉得,technology,more
他可能用了一些很神奇的东西但其实并没有太多神奇他就是做仿真就是他只是用了一些比较好的eristic和一些一些funding去估计更好的估计这样一件事情,technology,more
你家里有没有用过那种smart啊什么speaker啊就是,technology,more
我觉得就是这种这种什么AI speaker就是这两年特别特别的火然后去年的时候我就看那个百度它有一出一个叫做小度音箱然后他那个就,technology,more
就是so called啊说自己定价定价几百几十几完了以后现在做活动你抢的话只要八十九就是你知道可以看出它那个成本其实非常非常的低,technology,more
对回家了以后呢就体验就感觉现在的这个怎么说呢在这个content的方面和它就是就是那种,technology,1
呃怎么说呢vocal recognition方面其实做的还是就是technology方面不是特别特别的达到我们的requirement,technology,more
就是有的时候它的不能就是recognize你这个phrase是什么意思然后你的这个是具体地在refer to他哪一个音乐的名字呀它很多经常在,technology,more
就是那种那种感觉你知道吗就是感觉用户customer experience并不是特别特别好现在,technology,more
对然后我感觉那个使用体验就是它经常是被被像像什么这种什么qq音乐库啊那种什么百度音乐库啊然后呢都是在那个里头去抓内容的然后就其实content方面也是做得不是特别的好,technology,more
就是像比如说我们现在跟siri讲话你有的时候它比如说你问一句它答一句你再问一句它可能还是会base on之前那个 [UNK] content,technology,more
annoying的一个一个现象就是它有的时候我没有叫它它就,technology,1
给我的一感觉就是一个是说它可能对一些就是noise的处理不是非常的好另外一个就是感觉它是不是listen to me all the time然后会不会就是,technology,more
在privacy方面的那种concern比较多就比如说,technology,more
一直在记录着我说什么一直在没准还就是mark down我在说什么然后去可能我觉得company可能说,technology,more
我把这个作为一个learning的一个一个一个process它不断地去understand your your your personal preferences然后去serve you better,technology,more
这其实对于customer来讲是一个privacy concern就是我没有一个明确的呃指示告诉你什么可以听什么不可以听什么时候你应该是嗯,technology,more
就感觉这还是一concern我觉得还有一个就是,technology,1
之前聊到这种smart devices就比如说我们的这个手机,technology,more
就比如说我我们聊芒果它有时候弹出来就是那个你你上面的那种top display就是芒果呀什么的就是这还挺可怕的,technology,more
然后好像说有一些function是可以把这些什么,technology,1
我感觉还还是挺concern的呢就是这些privacy方面的问题,technology,more
嗯手机的话我是会 [UNK] 问siri就是weather是什么,technology,more
然后问siri,technology,1
哦你看现在就有siri,technology,1
对他就会用这个siri会问一下非常basic的事情然后呢,technology,more
computer最还是比较熟悉就是手打是最快的而且,technology,1
说if it's wrong then i need to like retype again so why waste time,technology,more
然后我诶对了我想问你就是你的电脑那个camera你有没有挡住他,technology,1
就是有的技术可以实现像我们的camera旁边不是有一个小的一个light嘛然后你要是平时如果要是嗯就是,technology,more
on camera的话它那个比如说会亮绿灯但有一些城市可以改成就是你其实是在录,technology,more
但你的那个light是没有on的,technology,more
这学期学了一些privacy的东西以后就觉得啊,technology,1
就是呃你知道就是China government会implement一些devices在street上面然后去monitor它的citizens,technology,more
对就比如说他的那些cameras,technology,1
我不知道这个东西现在也没有implement但是是说要建一个叫做personal credit system又或者personal [UNK] credit program意思就是说,technology,more
你的personal的behavior会被记成就是是好的倾向的还是不好的倾向的然后比如说你这样你的话可以建一个你的personal portfolio就是这样的话government的可以看,technology,more
你有利于申请你的哪些东西哪些哪些好处啊然后我就看着他举了一些examples就比如说,technology,1
呃如果你buy alcohol就是在super market里面buy alcohol你的那个credit rate就会被降低,technology,more
如果你就比如说呃做些好事啊或者说你及时的pay in你的你的tax啊或者什么的你的credit rate会增加,technology,more
所以说就是我们当时上privacy课的时候老师就说其实现在是慢慢慢地在建立一些这种credit system就会去evaluate你的citizens,technology,more
但这个时候就会想说你的privacy concern就是你的citizen是不是aware到你这个事情然后还有就是你citizens就是有没有权利去choose它会不会被valuate,technology,more
你有你会不会觉得就是technology未来会抢掉human的一些work,technology,more
就是technology会跟,technology,1
这其实是一个我就是ibm面试的时候一个问题,technology,1
就是他会问我们就是那个就是AI对于这个这个这个什么就是行业的冲击呀这怎么看,technology,1
然后感觉他当时后来就是跟他们就是也做了一下分享然后那个面试官说的话确实很大 [UNK] 是这样你去怎么retrain你的worker,technology,more
然后你是怎么样去就是reallocate your human resources,technology,more
稍微去科普一下自己这方面的知识要不然像我之前学那个supply chain,technology,more
就感觉如果你纯做logistics的话现在其实发展的方向非常的窄,technology,1
但是我当时在做的时候我的领导就会让我做一些帮助他们去upgrade他们system前期会收收集很多新的信息就感觉明显都是大家都go digital,technology,more
然后大家都会有什么digital transformation呀然后什么IT什么system upgrade啊什么的这些感觉是比较后台都会有 [UNK] 的所以我觉得,technology,more
但我也觉得就是technology is not always the key problem就是你怎么样去manage你的technology就是你会用到,technology,more
就是那个适合的technology才会比较的那个什么,technology,1
然后用完了以后会发现也许他并达不到我的requirements像刚刚那个小度音箱一样对,technology,1
所以说就是long way to go呀,technology,more
i think it's really helping our lives and in mind在本科的时候嘛我看到有一个实验室they're working like brain,technology,more
interpret the脑信号,technology,more
so that they can use the brain呃brain information to,technology,more
yeah这是真的有在帮助,technology,1
people就是有在帮助,technology,1
规范一下就是有一个standard to规范这个行业包括一些数据的使用因为,technology,more
嗯and because,technology,more
嗯但是人也有比robot,technology,1
嗯不可以他们只能就是follow human's rules,technology,more
I like I actually like的ios system就是我觉得那个ios系统很好but,technology,more
苹果手机is liked like a bit of over over prized有点品牌溢价有点高,technology,more
and华为is really doing a good great job these these years and it's making better like,technology,more
[UNK] photographs就是拍照更好然后it's like leica有莱卡的cameras,technology,more
i think apple is losing it to the [UNK] i think华为is doing better就是我觉得系统系统的话ios更好一点,technology,more
嗯actually i I i agree with you i like ios system because,technology,more
嗯但是also it's a bit pricy so,technology,more
pricy a little [UNK] 高,technology,more
就是每次使用的时候it asks for your permission,technology,more
uh normally I don't allow it to use but if i want to use their [UNK] 我就把它打开,technology,more
就是通过那个呃facebook的location来破案的,technology,more
privacy有关的还是,technology,1
and uh 微博,technology,more
呃开了facebook还有instagram,technology,more
就是人们在more and more using the,technology,more
呃social media呃into而不是就是线下去见面butit also kinds of,technology,more
啊beats the陌生人社交嗯It's kind of [UNK] so maybe in the future it will,technology,more
呃do you think it's becomes the place for hate speech,technology,more
越来越严重了就是how to control嗯how to control people to express their themselves,technology,more
嗯how to make people be responsible for what they said,technology,more
yeah so i actually agree with the实名制,technology,more
in the western media it's like就是侵犯人权but,technology,more
it's actually is making making a regulations for the people to be responsible for their speakings so我觉得是还有用的一个东西吧,technology,more
嗯do you heard about the uh,technology,more
it's it's true but you have to 就是你可以 [UNK] 一些法律行为或者说,technology,more
the girl是可能has a bigger [UNK] has violated the,technology,more
she [UNK] just make hate speech in the weibo and making the titles like Teng Xun and making the titles香港科技大学to,technology,more
来造势用用title来造势i don't think it's really good behavior,technology,more
but the outcome is就是结果很难去预测就是因为群体的力量太大了,technology,more
hate speech还是,technology,more
就是大家自由讨论时候可以like free speech we can talk about who's right or who's wrong的,technology,more
you can't就是just,technology,more
辱骂别人you can't insult others,technology,more
yeah someone is doing this on purpose就是他故意去煽动一个言论去煽动这个hate speech我觉得大家就很容易被,technology,more
利用He is making use of these um internet people,technology,more
because they are actually easily就是emotional就是很emotional就很情绪化然后大家又不用负责的话他就很容易被其实很容易被利用,technology,more
严重得多more severe,technology,more
she start to use呃smartphone when she was,technology,more
i think it's really not good because she's really addicted to某音,technology,more
就是也需要regulation去限制的 [UNK] because i think in the,technology,more
呃the other app快手就是,technology,more
会发布一些堕胎的video,technology,1
in the early stages but it's restricted now but it happens in the early stages and还形成了一个风潮,technology,more
so people following to do that and they are happy that the have done the堕胎,technology,more
就是c加加会用的比较多一点and,technology,more
嗯maybe python is more,technology,more
对然后但是嗯java的话就会比较繁琐了,technology,1
空格you know alignments I don't know就是那个空格好烦啊因为it's you get to go wrong,technology,more
you know that was [UNK] by the time so you就是调那个调那个东西对我来说很难,technology,more
嗯python里的吗,technology,1
python就是它不是就是它的他的loop都是那种空两格空两格,technology,more
我的代码是非常messy的,technology,1
就I don't like python,technology,more
it's about信息对称就是you have to make some information open to the,technology,more
就是大家让大家知道这些东西让大家去understand the information and understand what's happening now,technology,more
但是这是maybe some information如果没有加regulation就出去的话很容易会引起一些,technology,more
就是不好的understanding所以这是为什么需要装墙啊because in that sense there is a lot of,technology,more
and i think it如果就是没有,technology,more
足够的理性critical thinking的人看到这个东西的话他会比较容易去产生一些,technology,more
如果真的可以就是有适合居住的环境on Mars或者other planets的话也是一个,technology,more
yeah I think maybe you people can but这是要看有没有一个place that's suitable for human beings like,technology,more
就是the air the atmosphere,technology,more
如果feasible的话我我觉得可以去的也可以减少burden on earth,technology,more
I don't know就是科幻作品,technology,more
呃cherish the environments就是珍惜我们现在拥有的环境而不是一味的去,technology,more
because it's I think it's just a second plan like就是for people就是如果未来真的,technology,more
environment恶化得很厉害的话就是我们可能需要immigrate to another place,technology,more
嗯I think um,technology,more
就是the purpose to go to immigrate to other planets is not,technology,more
而不而不是因为我们pollute our planet and we can't live in it any more,technology,more
嗯就是那个Alita就那部电影然后它就是其实底下就是已经被废弃了的一个城市,technology,1
I think we should just就是珍惜我们的地球,technology,more
ai这个东西它是garbage in garbage out,technology,more
这是我们不能说呃控制它的输出是什么我们只能通过改变它的input来改变它output,technology,more
我如果说是一个非常非常重要的东西的话我觉得我是不敢交给他或者说我至少要有人来double check对吧,technology,more
那那那那如果这样的情况之下嗯既然已经我已经有个人要double check了我还要它干什么呢,technology,more
然后然后至于就是uh robots are better than humans我觉得在一定的情况之下是ok的因为可能有一些环境之下,technology,more
我觉得这个地方你用一些robots来替代人来工作是可以的因为因为你本来人也没办了办法去那个地方工作,technology,1
but but如果是让它来替代一些人很日常的工作我觉得嗯我觉得我还是更相信人一点,technology,more
我我也觉得我会更相信人但是我对这个问题的意见就是why not trust ai,technology,more
and it's actually很快那个他们的发展速度都是很快的然后我觉得五年之内ai会control our world,technology,more
哦不是五到十年吧五年太快了但是我觉得那个ai的发展速度很快然后at one point it will be part of our life,technology,more
对就像你刚才讲的说你觉得ai会统治世界但是你都已经有这种想法了你为什么要trust他们,technology,more
但是呢我觉得control the world it's a bit too far,technology,more
ai will be part of our life in the sense that we have smart phone like 我们都有手机我们都都有电脑,technology,more
那未来我们都会有一个ai,technology,1
对ai会ai是is part of our life will be part of our life,technology,more
and if it is part of our life why not just trust it like do you trust your smartphone like你发信息的时候你会trust他会发信息给你的朋友对吧,technology,more
那那其实我觉得smart phone is really powerful computer is power but AI is actually more powerful,technology,more
那一个这么powerful的东西,technology,1
嗯until,technology,1
认证说某一个AI是ok的它是,technology,more
符合fx的它是,technology,1
我觉得只有在这种情况之下我才能够敢去trust an artificial intelligence,technology,more
嗯what is your favourite smart phone which one is better than the other IOS versus android,technology,more
um其实我不太了解IOS和android的difference,technology,more
但是如果我要选which which smart phone my like,technology,more
因为 I'm from Korea,technology,more
如果要选smart phone的公司我会但是要选IOS或者android我,technology,more
ios会更封闭一点,technology,1
那相比android它因为所有人都可以去修改它,technology,1
对但是会会比较慢或者说你必须要不停地去清理内存就that is很麻烦,technology,more
对然后安然后ios我觉得就用起来会舒顺畅很多,technology,1
但是我也没有什么preference其实其实我两个手机都在同时用,technology,1
做 [UNK] capital的时候那个时候我们经常要review一些新的startups,technology,more
那这些startup他们常常在内地的话都是他们做一个 [UNK] neo application呃either on android or ios,technology,more
所以我会同时就是下载一个他的安卓version然后再下载一个ios version然后我就 [UNK],technology,more
对所以我我的我的那我的apple账户上面下载了各种乱七八糟的东西,technology,1
呃should google be using your location,technology,more
location的记录的所有权I mean,technology,more
whenever I don't want anyone know about this i can delete it from the cloud or这样我我我觉得得最好让我做到这一步我觉得ok我会比较放心,technology,more
对对我觉得他们的用途their purpose of knowing my location i'm curious like,technology,more
但是我呃我觉得这可能是同时的就是它会以它会以说I I can suggest a restaurant around you and,technology,more
来吸引你吗share your location,technology,more
ps但只有当你打开地图或者其他的时候才才才才打开gps,technology,more
我现在用facebook instagram wechat whatsapp and kakao talk,technology,more
but then for interacting with people 那我也那我不太清楚,technology,more
我其实主要就是用WeChat,technology,1
嗯为主其实因为我other council我我当然也有,technology,more
然后但是我基本上不更新就是不会不会在上面发消息因为可能我我跟我熟悉的人更多都是在WeChat上而且,technology,1
我我因为我我知道有一些人他们是在WeChat上的那个moments他们发一遍然后一样的文字一样的图片然后再在Facebook上发一遍我觉得我觉得就好麻烦而且会让我觉得说这个人是,technology,more
还ok了他可能有两边都有很多朋友啦但是我就会觉得这件事情让我觉得特别麻烦所以我会觉得说如果将来有一个什么软件能让我在那个上面发然后同步到两边我觉得ok,technology,more
很开心又能找到他了因为可能你可能生活真的是再也不会有交集的但是好歹这个这个social media或者这个social network,technology,more
connect之后也就connect了也没有足够的交流但是,technology,more
我觉得会有啦其实但是它会不一样就是我们当时在我跟我同学有讨论过这件事情就是因为there are so much these applications,technology,more
你可能在WeChat moments上面发的是可以给你老板看的内容或者给你朋友看的内容,technology,more
你在instagram上发的可能是其他的内容就是like your totally different personality on different platform,technology,more
所以我觉得可能它就会有一些这些platform就让就是就是就是接收了这些negative的信息那我觉得,technology,more
很多正常的人在facebook上是不会乱乱说话,technology,1
对你在we WeChat上也不会乱说话乱说话,technology,more
所以我觉得当正常保保证了一些正常的讨论的空间然后也有一些一些一些network来让我们,technology,1
because it is true because of social media我可以跟在海外的朋友或者在海外的妈妈爸爸,technology,more
联系但是问题就是我跟我我我旁边的朋友们也是用来social media来联系的,technology,more
然后这个现象越来越严重like,technology,1
I think it order the more I depend on social media to跟别人交通,technology,more
对所以我觉得at some point we wil forget how to communicate person to person,technology,more
hi um let's go back to follow you know you know what I mean right对我觉得这时候会,technology,more
我们就用表情用emoji,technology,1
emoji过去对是的所以,technology,1
only when i feel like as a human being interacting with another human being是很是个很重要的事情因为对我们,technology,more
mental health来说我们是跟其他人一起沟通来长大的嘛,technology,more
然后because of,technology,more
social media we do the less and less it makes like before asking how are you like when I meet a friend is the common thing是很经常的 [UNK],technology,more
如果我跟我朋友见到的时候我们就第一句话就是how are you,technology,more
但是现在呢如果别人问我how are you我不知道怎么回答um I'm ok I'm fine you know what I mean yeah,technology,more
我把children会就是在我的大脑海里面我觉得children应该是,technology,more
小学及以前都算children,technology,1
我觉得从初中开始可以算teenager,technology,1
嗯那小学一到六年级都是children,technology,1
嗯我可能是偏见啊can be但是我觉得那个时候小朋友还不知道是特别的不知道自己想要干什么,technology,more
但是smartphone他功能太强大了,technology,1
他们可以上网他们可以呃用各种applications,technology,1
然后就就我觉得是一件非常危险的事情就我我我我其实这个人非常I非常against,technology,more
非常powerful的technology to不是那么强的人,technology,more
呃当学校的教育然后the parents also taught taught them you know you can't speak with strangers,technology,more
I think所以当他们人的生活有了一定的规则的时候我觉得这是至少它避免了一部分非常危险的事情因为,technology,more
and他突然说你来什么maybe去中环一下吧,technology,more
我觉得我们这个时候可能会在我们这个年龄that's okay,technology,more
但是我们是知道如果你只有四年级的话you can't do that,technology,more
那我觉得至少得他们学会了说我们不能做这些事情我们才能给他这个powerful的工具去玩,technology,1
对我也我也agree,technology,1
但是我觉得如果if we can limit the功,technology,more
if we can limit smartphone's 功能,technology,more
那我们应该可以let let children用smartphone的因为呢现在如果你看的话,technology,more
both爸爸和妈妈都工作那然后工作到很晚但是小学呢就是到五点就放学了嘛,technology,1
那把对我来说如果我是妈妈的话我会担心但是如果我的孩子有smartphone可以跟我一起沟通的话我会比较安心一下,technology,1
所以I think it's really up to the,technology,more
up to the smartphone的功能,technology,more
如果我的smartphone呃如果我孩子的smartphone没有那个可以上网啦那些但是只有可以跟我来通话的话就可以,technology,more
所以我们会希望有一个children's smartphone的产品专门拿来用,technology,more
我嗯我觉得提到education,education,1
我觉得we have the same background就是都是从,education,more
对homework肯定,education,1
是对于ban homework,education,more
嗯study pressure还不是很大,education,more
而且我也而且我非常喜欢这样open的文化,education,1
来自嗯foreign culture,education,more
reason come from parents and一方面reason come from career,education,more
你有没有觉得one year有点短,education,more
嗯master degree更划算一点,education,more
有国嗯那种更加open的,education,1
我认识两三个local吧,education,1
最大的好处就是他们可以教我cantonese,education,1
mandarin english cantonese altogether都一起用,education,more
所以有时候我有想问他问请问我的local朋友,education,1
how to say this in cantonese他们就会告诉我,education,more
然后就get到啦,education,1
没有logo logo是,education,more
那个logo,education,1
是深圳市统一制定的logo,education,1
那个logo我我忘记长什么样子了反正,education,1
它有两套one suit for summer one suit for winter,education,more
but那又怎么样呢我们还是有自己的自己的班服所以我们会在,education,1
写封um application,education,more
嗯我是后来才知道原来深圳的校服在全国都这么famous,education,1
啊你用一个月时间说准备G math,education,more
呃两个字regret a little bit regret,education,more
你如果平常做一下那些project,education,1
到deadline之前就不会那么赶了,education,1
可能business那边跟我们engineering不太一样吧,education,more
business那边的活动,education,1
哦因为我经常在Cornell看到一群business students,education,more
穿得非常formal,education,1
嗯good morning everyone the talk um the topic we are will going to talk about today what the best sport for diet嗯在我看来呢呃,sports,more
for fixed period of time呃人们如果睡觉的时候它的能量消耗相对来说是比较低的,sports,more
噢其实我是没有呃scientific evidence的no那你觉得睡觉呃呃如果睡觉不是一个比较最好的运动那么什么会是最好的运动呢,sports,more
and besides swimming i think jogging is also very good uh sport for diet呃人们在跑步的时候呢正如你刚才所说这也是一个有氧运动啦然后其实,sports,more
比如呢你像我的这个jesus supervisor,sports,more
呃I know he啊jogging every morning,sports,more
oh no I don't think so I think呃对,sports,more
正如我刚才所说因为男性和女性身体结构上的差异呃so if we divided them into uh,sports,more
then呃我们可以知道就是他们,sports,1
然后他叫罗纳尔多然后呢大家不要把他和现在的这个c罗搞混对,sports,1
no我是一个非常专一的人,sports,1
然后我一般不轻易改变自己喜欢的对象而且呢呃I think from呃,sports,more
perspective of history呃he made a lot of influence,sports,more
呃why,sports,1
嗯but呃if people lose their money will they them be still happy or or or they will be sad,sports,more
诶你说到老人家哦我知道C U HK那有一个professor嗯他是专门研究赌马的然后他有一个statistical model然后这个model帮他赢了很多钱有整整五千万港币,sports,more
对然后你知道这个事情是怎样被爆料出来的呢就是他和他的团队呢分赃不公然后他的团队呢觉得oh it's so unfair why i get so little money,sports,more
对建立一个statistical model然后用这个来predict呃对赛马的结果,sports,more
呃professionals呃in jockey club,sports,more
so you know呃在赛马会呢其实他们也是有雇佣很多的精算师啊然后统计师啊来给他们建这个赛马的模型,sports,more
呃no i believe呃就当媒体把这个事情爆出来之后呢C U HK的那一个呃教授呢就不再用他这个模型来赌马了呃but你知道他已经赚了很多的钱yeah,sports,more
uh no uh i don't think so呃但是这其实给我们了一个很好的启示就是呢学好数学很有用especially for statistics uh if you know statistics very well then you can earn a lot of money,sports,more
呃yeah i think about it before and i used to build a model with my friend but i lose a lot of money,sports,more
嗯it's a true story,sports,more
然后呢在the recent Easter holiday you know there is something called金多宝啊那就是说,sports,more
嗯no i got a lot maybe i'm the yeah only one who won the头奖,sports,more
呃no呃because i have uh passion,sports,more
with with academic research and i know this is this research is about a [UNK] natural language processing and i think ai is the future呃,sports,more
ok然后那你看赛马的时候会很激动吗因为你刚才有说到说人们就是有一些呃yeah senior people they will be very uh excited and shocked and so will will you do that,sports,more
ok那你看其他体育比赛的时候会不会感到很激动呢,sports,1
嗯还有我们聊一下啊technology,technology,1
do you trust呃artificial intelligence AI,technology,more
不知道对于其他人来讲啊就artificial intelligence到底是什么因为我自己也是慢慢接触它的,technology,more
嗯说will AI replace human in the future,technology,more
所以我也不知道就是说因为我觉得你做linguistic的可能,technology,1
对AI,technology,1
就是如果说你trust你trust它吗或者说你,technology,more
呃AI的话因为平时其实离我们的领域是很远的对就是其实日常生活中我们会,technology,1
呃siri啊或者是,technology,1
大概有这种呃浅浅的印象说大概什么是AI,technology,1
就从目前的这个呃stage来说我们肯定还是相信AI的,technology,more
因为它还处于我们的一个control的范围内,technology,1
但是我觉得如果它lose control,technology,more
呃replace people而且而且有可能会对human being有一些更大的影响也说不定,technology,more
就是它会人工的去看你的这些证件啊什么的然后但是现在的话其实很多都是去啊都是有机器还有就是有那种ai机器人在那里走走走走,technology,1
先进的一种手段去帮一直接处理这个呃passport或者是这些呃通行证之类的东西对,technology,1
所以我觉得就是慢慢的其实这些比较先进的technology已经在取代一部分人类的工作了,technology,1
ai真的已经发展到很很厉害的地步了的话但你做什么工作你是可以不被取代的我有在想这个问题,technology,1
就说实际上就是when someone when something requires too much artificial staffs it's not,technology,more
就比如说像check passport这种事件实际上它的,technology,more
就是robot的想要自己去做这件事情实际上是很难的他必须要员工给一些guidance,technology,more
对所以说这个是我觉得是很难被replaced掉的,technology,1
然后提到trust的这个问题怎么讲呢就是之前有过一个joke,technology,more
就是说说如果一个如果一个robot想要想要伤害人类,technology,1
嗯我觉得lose control这件事情相对来说还是比较的,technology,more
远用用人工去引导AI去做一些,technology,1
good stuff就是不要引,technology,more
不要说引引导它去做坏的事情就一定要把AI,technology,1
对这样的话相对来说一定会往一个好的direction去发展的,technology,1
I think it's okay because呃it,technology,more
嗯你也没有用谷歌google的服务然后但是google就在用你的location去,technology,more
这实际上我一直在想他用的location有什么用呢I'm not that important be fair,technology,more
就比如说我们现在讲话但其实我们手机里面有个app它是在默默的录下我的录音然后可能会有人在 那边collect,technology,more
然后他能听到你在说什么然后这些可能会去做一个big data的一个处理比如说你今天提到哦你的衣服好好看你的绿色衣服好好看我好想买一件,technology,more
然后他收到你这个信息他可能会在各个平台给你放投放对应的广告比如说像淘宝他就给你推一下你这件衣服的一个一个website之类的然后就吸引你去买,technology,1
啊我在我在那个wechat和那个很多地方都见过就是有人说淘宝会这么干,technology,1
只要它是for social good也是也还不错但是嗯我不知道诶反正对我来说privacy这件事情,technology,more
嗯do you use any social media,technology,more
hate speech哦就是一种恶意的言论rumour或者是,technology,more
怎么讲呢我觉得it depends就是像我的,technology,more
how to say我的我也不是hate speech吧我就是有的时候会complain一些东西但是我不太想让我的朋友们知道,technology,more
嗯嗯呵呵ok,technology,1
对因为微博很多时候它其实没有那么的close就是you can you can,technology,more
uh how to say关注,technology,more
就是someone you you don't even know,technology,more
嗯我觉得有的时候而且就是我的朋友他们其实很多人都不check他们关注的人的,technology,1
他们一般都check那个热门hot tree,technology,more
对我们我就是my group is like um mixture,technology,more
for my likeness they don't know my account of微博,technology,more
and also for the foreigners they don't even use微博,technology,more
其实对我来说那是一个很好的地方但是说connection这个方面肯定是像whatsapp啦因为local就是hong kong people这边都在用,technology,more
后像we wechat呀,technology,more
像wechat呀这种东西就是我们像我们大陆的学生在用了嘛我觉得这种for connection就是很好的但是它其实有一点,technology,more
就是for close friends you know what I mean,technology,more
so就是它实际上就是对于一些东西啊说又,technology,1
关于这个什么social media is the future for connecting people,technology,more
我觉得它已经不只是future它现在就已经是了,technology,1
就是我们现在其实跟其他人联系大部分都是先用social media,technology,more
然后再in person,technology,more
其实我像我们在香港的话打电话给mainland的人就很贵所以我们一般会那种语音啊或者视频,technology,1
啊this is an easy question maybe we can talk a bit,technology,more
我想我想先问你一个问题你是什么时候用你的smart phone,technology,more
感觉他们像小学生他们就是connect的这种需求不是很大,technology,1
这是发展的那种tempo比较慢,technology,1
I don't even know what is流量,technology,more
嗯哼really ok,technology,more
就是你不太需要care流量这个东西,technology,1
对然后对我来说就是it doesn't matter,technology,more
the neuron structure as well大大脑神经还有它的结构因为可以帮助我们可能,technology,more
like对maybe scientific [UNK] theories behind them,technology,more
嗯ok so what do you think you do you feel like um,technology,more
人工智能有一天就是um I I think now in some area人工智能已经能够做到比人类要好,technology,more
在某一些癌癌症上人工智能 [UNK] 他们他们通过联合各个的各个的模型它能够让这个预测的结果比some expert要好,technology,more
就是他们可能会会觉得ok so we are the best we can we don't need human and anymore do you think this will happen or not,technology,more
就能够下棋的电脑like from [UNK] called deep blue and later like we have alphago阿尔法狗,technology,more
对现在的人工智能它已经因为有一个网络的功能like it can network with many other resources instead of just a single machine,technology,more
癌症预测or some kinds of the legal work,technology,more
like some某一天他们会反对人类,technology,more
哦yeah I think they have a very famous move called Asimov,technology,more
like three base principles阿西莫夫三定律like they regulate the robots and not to rebelled against human being,technology,more
嗯but now I feel like um,technology,more
呃是什么是你最喜欢的手机嗯更细化的说是你更喜欢安卓还是ios,technology,1
嗯其实我最早用手机的时候用的是诺基亚 [UNK] yet they still have the brand for probably do something,technology,more
嗯然后我看后来就使用开始用iphone然后后来我再回到香港的时候我就用安卓用华为的安卓,technology,1
所以那个安卓集团后来有那些按指纹触控啊人脸识别甚至有那个经常触控n f c,technology,more
the second year or the third year should have like some卡顿,technology,more
app都在实际上用的一个功能,technology,1
确实就是at my personality whatever will be can be predicted by this [UNK] location and and this solve them,technology,more
uh uh a [UNK] app like you go to this and they will recommend you something [UNK] 美美团,technology,more
but i believe companys like美团like they better probably have a law regulating this matter,technology,more
哦所以我们现在来换掉一些跟technology有关那些topic,technology,more
那你听过artificial intelligent AI吗,technology,more
like AI可以kind of,technology,more
击败那个人类就是有一天可以甚至replace像你讲的你是相信它可以replace human的,technology,more
像你刚才讲的self driving car这个问题其实最有名就是那个,technology,more
那这时候这self driving car应该要选择去,technology,more
你认为一个好的self driving car应该要做怎样的一个decision,technology,more
at at that stage你只能方向盘往左或往右嘛,technology,more
就你今天你今天一个AI的一个self driving car在做这个decision的时候,technology,more
对吧as a as a as how to say customer,technology,more
对吧你如果是选择做这个decision我怎么可能spend my money to,technology,more
in like ethical way你如果今天宣传的时候在这情况下的时候我会往右转去撞死的,technology,more
大家也觉得eh sounds weird,technology,more
[UNK] 我觉得我这是一个这不是technology相关的问题我我认为再过五年十年,technology,more
这种抉择的时候他们是base on their own decision,technology,more
对吧so they need to pay they need to have responsibility to what decision they've made,technology,more
最最终不管他选择哪一个他死一个他 [UNK] 死是他要做这个决定的所以他要负责任但是如果今天有一个AI的system的话,technology,more
这个决定其实是universal的,technology,1
对吧就是今天只要任何人用这个system全世界一几几个billion的人全部都要做这个decision,technology,more
那这里就是就有点怪而且像刚才讲的其实也不知道是谁要付这个responsibility,technology,1
对吧是开发的工程师呢those soft engineer who develop these systems,technology,more
需要这些负责任呢还是那个driver,technology,1
对就是你一签下去之后就your life depends depends on,technology,more
make sense的一个东西就比如说今天全部的车子都有self's driving的这个function,technology,more
那驾驶人是自己可以决定我要不要去按那下那个button然后说诶开启self driving motion,technology,more
我自己是觉得愿意使用这个function的人应该是要负一些责任的,technology,1
一个company他想要他就是这个这样子的一个功能那如果这个company要负所有责任的话,technology,more
去那其其实是可以very easy to destroy this company,technology,more
你懂吗就是如果今天这个company是要负一百啪的责任那我今天如果是它的对手,technology,1
fame你的所有的一切trust customer trust毁灭一旦,technology,more
比如说特斯拉好了Tesla,technology,1
是讲到这self driving car其实我个人觉得,technology,more
就是some parts are easy some parts are hard easy part makes like,technology,more
可以在短时间内我认为三到五年就可以fully functional的,technology,more
就是比如说self driving car uh the most difficult part i think is,technology,more
大城市大大区域较大的国家像是美国或是中国这种很很长时间是需要那种大卡车在高速公路上移动这种其实very easy to be replaced by,technology,more
一个非常简单的一个scenario,technology,1
对那我认为self driving的话现在就是卡在,technology,more
一般的用卖车的时候这个你不能说哦我这台车only for freeway,technology,more
right我卖这台车就是要,technology,1
